,Data Month,FIPS,State,State Name,County Name,Jan22 ACP Total Households
2588,2022-01-01,47101,TN,TENNESSEE,LEWIS COUNTY,386
2589,2022-01-01,47103,TN,TENNESSEE,LINCOLN COUNTY,971
2590,2022-01-01,47105,TN,TENNESSEE,LOUDON COUNTY,1373
2591,2022-01-01,47107,TN,TENNESSEE,MCMINN COUNTY,1696
2592,2022-01-01,47109,TN,TENNESSEE,MCNAIRY COUNTY,1045
2593,2022-01-01,47111,TN,TENNESSEE,MACON COUNTY,652
2594,2022-01-01,47113,TN,TENNESSEE,MADISON COUNTY,4402
2595,2022-01-01,47115,TN,TENNESSEE,MARION COUNTY,899
2596,2022-01-01,47117,TN,TENNESSEE,MARSHALL COUNTY,934
2597,2022-01-01,47119,TN,TENNESSEE,MAURY COUNTY,2350
2598,2022-01-01,47121,TN,TENNESSEE,MEIGS COUNTY,476
2599,2022-01-01,47123,TN,TENNESSEE,MONROE COUNTY,1680
2600,2022-01-01,47125,TN,TENNESSEE,MONTGOMERY COUNTY,5303
2601,2022-01-01,47127,TN,TENNESSEE,MOORE COUNTY,90
2602,2022-01-01,47129,TN,TENNESSEE,MORGAN COUNTY,645
2603,2022-01-01,47131,TN,TENNESSEE,OBION COUNTY,1551
2604,2022-01-01,47133,TN,TENNESSEE,OVERTON COUNTY,612
2605,2022-01-01,47135,TN,TENNESSEE,PERRY COUNTY,177
2606,2022-01-01,47137,TN,TENNESSEE,PICKETT COUNTY,133
2607,2022-01-01,47139,TN,TENNESSEE,POLK COUNTY,483
2608,2022-01-01,47141,TN,TENNESSEE,PUTNAM COUNTY,2899
2609,2022-01-01,47143,TN,TENNESSEE,RHEA COUNTY,1360
2610,2022-01-01,47145,TN,TENNESSEE,ROANE COUNTY,1600
2611,2022-01-01,47147,TN,TENNESSEE,ROBERTSON COUNTY,993
2612,2022-01-01,47149,TN,TENNESSEE,RUTHERFORD COUNTY,4043
2613,2022-01-01,47151,TN,TENNESSEE,SCOTT COUNTY,1207
2614,2022-01-01,47153,TN,TENNESSEE,SEQUATCHIE COUNTY,482
2615,2022-01-01,47155,TN,TENNESSEE,SEVIER COUNTY,2406
2616,2022-01-01,47157,TN,TENNESSEE,SHELBY COUNTY,43850
2617,2022-01-01,47159,TN,TENNESSEE,SMITH COUNTY,374
2618,2022-01-01,47161,TN,TENNESSEE,STEWART COUNTY,200
2619,2022-01-01,47163,TN,TENNESSEE,SULLIVAN COUNTY,7533
2620,2022-01-01,47165,TN,TENNESSEE,SUMNER COUNTY,2226
2621,2022-01-01,47167,TN,TENNESSEE,TIPTON COUNTY,1830
2622,2022-01-01,47169,TN,TENNESSEE,TROUSDALE COUNTY,191
2623,2022-01-01,47171,TN,TENNESSEE,UNICOI COUNTY,414
2624,2022-01-01,47173,TN,TENNESSEE,UNION COUNTY,654
2625,2022-01-01,47175,TN,TENNESSEE,VAN BUREN COUNTY,224
2626,2022-01-01,47177,TN,TENNESSEE,WARREN COUNTY,2156
2627,2022-01-01,47179,TN,TENNESSEE,WASHINGTON COUNTY,4655
2628,2022-01-01,47181,TN,TENNESSEE,WAYNE COUNTY,521
2629,2022-01-01,47183,TN,TENNESSEE,WEAKLEY COUNTY,1401
2630,2022-01-01,47185,TN,TENNESSEE,WHITE COUNTY,1172
2631,2022-01-01,47187,TN,TENNESSEE,WILLIAMSON COUNTY,657
2632,2022-01-01,47189,TN,TENNESSEE,WILSON COUNTY,1871
2633,2022-01-01,47,TN,TENNESSEE,**NOT AVAILABLE**,342
2634,2022-01-01,48001,TX,TEXAS,ANDERSON COUNTY,589
2635,2022-01-01,48003,TX,TEXAS,ANDREWS COUNTY,162
2636,2022-01-01,48005,TX,TEXAS,ANGELINA COUNTY,1567
2637,2022-01-01,48007,TX,TEXAS,ARANSAS COUNTY,817
2638,2022-01-01,48009,TX,TEXAS,ARCHER COUNTY,52
2639,2022-01-01,48013,TX,TEXAS,ATASCOSA COUNTY,1010
2640,2022-01-01,48015,TX,TEXAS,AUSTIN COUNTY,286
2641,2022-01-01,48017,TX,TEXAS,BAILEY COUNTY,176
2642,2022-01-01,48019,TX,TEXAS,BANDERA COUNTY,240
2643,2022-01-01,48021,TX,TEXAS,BASTROP COUNTY,1431
2644,2022-01-01,48023,TX,TEXAS,BAYLOR COUNTY,60
2645,2022-01-01,48025,TX,TEXAS,BEE COUNTY,1375
2646,2022-01-01,48027,TX,TEXAS,BELL COUNTY,13700
2647,2022-01-01,48029,TX,TEXAS,BEXAR COUNTY,72600
2648,2022-01-01,48031,TX,TEXAS,BLANCO COUNTY,55
2649,2022-01-01,48035,TX,TEXAS,BOSQUE COUNTY,170
2650,2022-01-01,48037,TX,TEXAS,BOWIE COUNTY,2907
2651,2022-01-01,48039,TX,TEXAS,BRAZORIA COUNTY,4287
2652,2022-01-01,48041,TX,TEXAS,BRAZOS COUNTY,2505
2653,2022-01-01,48043,TX,TEXAS,BREWSTER COUNTY,140
2654,2022-01-01,48045,TX,TEXAS,BRISCOE COUNTY,7
2655,2022-01-01,48047,TX,TEXAS,BROOKS COUNTY,571
2656,2022-01-01,48049,TX,TEXAS,BROWN COUNTY,725
2657,2022-01-01,48051,TX,TEXAS,BURLESON COUNTY,288
2658,2022-01-01,48053,TX,TEXAS,BURNET COUNTY,565
2659,2022-01-01,48055,TX,TEXAS,CALDWELL COUNTY,1039
2660,2022-01-01,48057,TX,TEXAS,CALHOUN COUNTY,309
2661,2022-01-01,48059,TX,TEXAS,CALLAHAN COUNTY,171
2662,2022-01-01,48061,TX,TEXAS,CAMERON COUNTY,26502
2663,2022-01-01,48063,TX,TEXAS,CAMP COUNTY,186
2664,2022-01-01,48065,TX,TEXAS,CARSON COUNTY,42
2665,2022-01-01,48067,TX,TEXAS,CASS COUNTY,649
2666,2022-01-01,48069,TX,TEXAS,CASTRO COUNTY,119
2667,2022-01-01,48071,TX,TEXAS,CHAMBERS COUNTY,529
2668,2022-01-01,48073,TX,TEXAS,CHEROKEE COUNTY,929
2669,2022-01-01,48075,TX,TEXAS,CHILDRESS COUNTY,107
2670,2022-01-01,48077,TX,TEXAS,CLAY COUNTY,80
2671,2022-01-01,48079,TX,TEXAS,COCHRAN COUNTY,87
2672,2022-01-01,48081,TX,TEXAS,COKE COUNTY,23
2673,2022-01-01,48083,TX,TEXAS,COLEMAN COUNTY,146
2674,2022-01-01,48085,TX,TEXAS,COLLIN COUNTY,7617
2675,2022-01-01,48087,TX,TEXAS,COLLINGSWORTH COUNTY,43
2676,2022-01-01,48089,TX,TEXAS,COLORADO COUNTY,482
2677,2022-01-01,48091,TX,TEXAS,COMAL COUNTY,1615
2678,2022-01-01,48093,TX,TEXAS,COMANCHE COUNTY,185
2679,2022-01-01,48095,TX,TEXAS,CONCHO COUNTY,12
2680,2022-01-01,48097,TX,TEXAS,COOKE COUNTY,369
2681,2022-01-01,48099,TX,TEXAS,CORYELL COUNTY,1758
2682,2022-01-01,48101,TX,TEXAS,COTTLE COUNTY,11
2683,2022-01-01,48103,TX,TEXAS,CRANE COUNTY,25
2684,2022-01-01,48107,TX,TEXAS,CROSBY COUNTY,135
2685,2022-01-01,48113,TX,TEXAS,DALLAS COUNTY,79818
2686,2022-01-01,48115,TX,TEXAS,DAWSON COUNTY,348
2687,2022-01-01,48117,TX,TEXAS,DEAF SMITH COUNTY,450
2688,2022-01-01,48119,TX,TEXAS,Net New Enrollments COUNTY,73
2689,2022-01-01,48121,TX,TEXAS,DENTON COUNTY,8645
2690,2022-01-01,48123,TX,TEXAS,DEWITT COUNTY,552
2691,2022-01-01,48125,TX,TEXAS,DICKENS COUNTY,27
2692,2022-01-01,48127,TX,TEXAS,DIMMIT COUNTY,440
2693,2022-01-01,48129,TX,TEXAS,DONLEY COUNTY,33
2694,2022-01-01,48131,TX,TEXAS,DUVAL COUNTY,487
2695,2022-01-01,48133,TX,TEXAS,EASTLAND COUNTY,322
2696,2022-01-01,48135,TX,TEXAS,ECTOR COUNTY,2029
2697,2022-01-01,48137,TX,TEXAS,EDWARDS COUNTY,40
2698,2022-01-01,48139,TX,TEXAS,ELLIS COUNTY,2471
2699,2022-01-01,48141,TX,TEXAS,EL PASO COUNTY,32541
2700,2022-01-01,48143,TX,TEXAS,ERATH COUNTY,330
2701,2022-01-01,48145,TX,TEXAS,FALLS COUNTY,406
2702,2022-01-01,48147,TX,TEXAS,FANNIN COUNTY,383
2703,2022-01-01,48149,TX,TEXAS,FAYETTE COUNTY,222
2704,2022-01-01,48151,TX,TEXAS,FISHER COUNTY,37
2705,2022-01-01,48153,TX,TEXAS,FLOYD COUNTY,67
2706,2022-01-01,48157,TX,TEXAS,FORT BEND COUNTY,8783
2707,2022-01-01,48159,TX,TEXAS,FRANKLIN COUNTY,120
2708,2022-01-01,48161,TX,TEXAS,FREESTONE COUNTY,250
2709,2022-01-01,48163,TX,TEXAS,FRIO COUNTY,930
2710,2022-01-01,48165,TX,TEXAS,GAINES COUNTY,125
2711,2022-01-01,48167,TX,TEXAS,GALVESTON COUNTY,8130
2712,2022-01-01,48169,TX,TEXAS,GARZA COUNTY,72
2713,2022-01-01,48171,TX,TEXAS,GILLESPIE COUNTY,259
2714,2022-01-01,48175,TX,TEXAS,GOLIAD COUNTY,85
2715,2022-01-01,48177,TX,TEXAS,GONZALES COUNTY,544
2716,2022-01-01,48179,TX,TEXAS,GRAY COUNTY,361
2717,2022-01-01,48181,TX,TEXAS,GRAYSON COUNTY,1778
2718,2022-01-01,48183,TX,TEXAS,GREGG COUNTY,2625
2719,2022-01-01,48185,TX,TEXAS,GRIMES COUNTY,425
2720,2022-01-01,48187,TX,TEXAS,GUADALUPE COUNTY,2837
2721,2022-01-01,48189,TX,TEXAS,HALE COUNTY,605
2722,2022-01-01,48191,TX,TEXAS,HALL COUNTY,85
2723,2022-01-01,48193,TX,TEXAS,HAMILTON COUNTY,46
2724,2022-01-01,48195,TX,TEXAS,HANSFORD COUNTY,39
2725,2022-01-01,48197,TX,TEXAS,HARDEMAN COUNTY,61
2726,2022-01-01,48199,TX,TEXAS,HARDIN COUNTY,1188
2727,2022-01-01,48201,TX,TEXAS,HARRIS COUNTY,113351
2728,2022-01-01,48203,TX,TEXAS,HARRISON COUNTY,1255
2729,2022-01-01,48205,TX,TEXAS,HARTLEY COUNTY,40
2730,2022-01-01,48207,TX,TEXAS,HASKELL COUNTY,87
2731,2022-01-01,48209,TX,TEXAS,HAYS COUNTY,3402
2732,2022-01-01,48213,TX,TEXAS,HENDERSON COUNTY,1345
2733,2022-01-01,48215,TX,TEXAS,HIDALGO COUNTY,48611
2734,2022-01-01,48217,TX,TEXAS,HILL COUNTY,515
2735,2022-01-01,48219,TX,TEXAS,HOCKLEY COUNTY,573
2736,2022-01-01,48221,TX,TEXAS,HOOD COUNTY,998
2737,2022-01-01,48223,TX,TEXAS,HOPKINS COUNTY,427
2738,2022-01-01,48225,TX,TEXAS,HOUSTON COUNTY,484
2739,2022-01-01,48227,TX,TEXAS,HOWARD COUNTY,549
2740,2022-01-01,48231,TX,TEXAS,HUNT COUNTY,2135
2741,2022-01-01,48233,TX,TEXAS,HUTCHINSON COUNTY,483
2742,2022-01-01,48237,TX,TEXAS,JACK COUNTY,68
2743,2022-01-01,48239,TX,TEXAS,JACKSON COUNTY,226
2744,2022-01-01,48241,TX,TEXAS,JASPER COUNTY,569
2745,2022-01-01,48245,TX,TEXAS,JEFFERSON COUNTY,12959
2746,2022-01-01,48247,TX,TEXAS,JIM HOGG COUNTY,367
2747,2022-01-01,48249,TX,TEXAS,JIM WELLS COUNTY,1990
2748,2022-01-01,48251,TX,TEXAS,JOHNSON COUNTY,2077
2749,2022-01-01,48253,TX,TEXAS,JONES COUNTY,224
2750,2022-01-01,48255,TX,TEXAS,KARNES COUNTY,211
2751,2022-01-01,48257,TX,TEXAS,KAUFMAN COUNTY,1592
2752,2022-01-01,48259,TX,TEXAS,KENDALL COUNTY,224
2753,2022-01-01,48261,TX,TEXAS,KENEDY COUNTY,9
2754,2022-01-01,48263,TX,TEXAS,KENT COUNTY,9
2755,2022-01-01,48265,TX,TEXAS,KERR COUNTY,883
2756,2022-01-01,48267,TX,TEXAS,KIMBLE COUNTY,39
2757,2022-01-01,48271,TX,TEXAS,KINNEY COUNTY,23
2758,2022-01-01,48273,TX,TEXAS,KLEBERG COUNTY,854
2759,2022-01-01,48275,TX,TEXAS,KNOX COUNTY,49
2760,2022-01-01,48277,TX,TEXAS,LAMAR COUNTY,1114
2761,2022-01-01,48279,TX,TEXAS,LAMB COUNTY,266
2762,2022-01-01,48281,TX,TEXAS,LAMPASAS COUNTY,255
2763,2022-01-01,48283,TX,TEXAS,LA SALLE COUNTY,230
2764,2022-01-01,48285,TX,TEXAS,LAVACA COUNTY,371
2765,2022-01-01,48287,TX,TEXAS,LEE COUNTY,144
2766,2022-01-01,48289,TX,TEXAS,LEON COUNTY,202
2767,2022-01-01,48291,TX,TEXAS,LIBERTY COUNTY,1715
2768,2022-01-01,48293,TX,TEXAS,LIMESTONE COUNTY,419
2769,2022-01-01,48295,TX,TEXAS,LIPSCOMB COUNTY,17
2770,2022-01-01,48297,TX,TEXAS,LIVE OAK COUNTY,183
2771,2022-01-01,48299,TX,TEXAS,LLANO COUNTY,182
2772,2022-01-01,48303,TX,TEXAS,LUBBOCK COUNTY,5234
2773,2022-01-01,48305,TX,TEXAS,LYNN COUNTY,89
2774,2022-01-01,48307,TX,TEXAS,MCCULLOCH COUNTY,145
2775,2022-01-01,48309,TX,TEXAS,MCLENNAN COUNTY,8510
2776,2022-01-01,48313,TX,TEXAS,MADISON COUNTY,187
2777,2022-01-01,48315,TX,TEXAS,MARION COUNTY,221
2778,2022-01-01,48317,TX,TEXAS,MARTIN COUNTY,14
2779,2022-01-01,48321,TX,TEXAS,MATAGORDA COUNTY,804
2780,2022-01-01,48323,TX,TEXAS,MAVERICK COUNTY,3137
2781,2022-01-01,48325,TX,TEXAS,MEDINA COUNTY,734
2782,2022-01-01,48327,TX,TEXAS,MENARD COUNTY,14
2783,2022-01-01,48329,TX,TEXAS,MIDLAND COUNTY,1044
2784,2022-01-01,48331,TX,TEXAS,MILAM COUNTY,375
2785,2022-01-01,48333,TX,TEXAS,MILLS COUNTY,42
2786,2022-01-01,48335,TX,TEXAS,MITCHELL COUNTY,109
2787,2022-01-01,48337,TX,TEXAS,MONTAGUE COUNTY,263
2788,2022-01-01,48339,TX,TEXAS,MONTGOMERY COUNTY,4508
2789,2022-01-01,48341,TX,TEXAS,MOORE COUNTY,390
2790,2022-01-01,48343,TX,TEXAS,MORRIS COUNTY,220
2791,2022-01-01,48347,TX,TEXAS,NACOGDOCHES COUNTY,1312
2792,2022-01-01,48349,TX,TEXAS,NAVARRO COUNTY,1025
2793,2022-01-01,48351,TX,TEXAS,NEWTON COUNTY,228
2794,2022-01-01,48353,TX,TEXAS,NOLAN COUNTY,324
2795,2022-01-01,48355,TX,TEXAS,NUECES COUNTY,14935
2796,2022-01-01,48357,TX,TEXAS,OCHILTREE COUNTY,87
2797,2022-01-01,48361,TX,TEXAS,ORANGE COUNTY,3196
2798,2022-01-01,48363,TX,TEXAS,PALO PINTO COUNTY,446
2799,2022-01-01,48365,TX,TEXAS,PANOLA COUNTY,450
2800,2022-01-01,48367,TX,TEXAS,PARKER COUNTY,1533
2801,2022-01-01,48369,TX,TEXAS,PARMER COUNTY,78
2802,2022-01-01,48371,TX,TEXAS,PECOS COUNTY,139
2803,2022-01-01,48373,TX,TEXAS,POLK COUNTY,765
2804,2022-01-01,48375,TX,TEXAS,POTTER COUNTY,2166
2805,2022-01-01,48377,TX,TEXAS,PRESIDIO COUNTY,170
2806,2022-01-01,48379,TX,TEXAS,RAINS COUNTY,131
2807,2022-01-01,48381,TX,TEXAS,RANDALL COUNTY,940
2808,2022-01-01,48383,TX,TEXAS,REAGAN COUNTY,19
2809,2022-01-01,48385,TX,TEXAS,REAL COUNTY,17
2810,2022-01-01,48387,TX,TEXAS,RED RIVER COUNTY,303
2811,2022-01-01,48389,TX,TEXAS,REEVES COUNTY,125
2812,2022-01-01,48391,TX,TEXAS,REFUGIO COUNTY,256
2813,2022-01-01,48393,TX,TEXAS,ROBERTS COUNTY,2
2814,2022-01-01,48395,TX,TEXAS,ROBERTSON COUNTY,358
2815,2022-01-01,48397,TX,TEXAS,ROCKWALL COUNTY,488
2816,2022-01-01,48399,TX,TEXAS,RUNNELS COUNTY,159
2817,2022-01-01,48401,TX,TEXAS,RUSK COUNTY,786
2818,2022-01-01,48403,TX,TEXAS,SABINE COUNTY,235
2819,2022-01-01,48405,TX,TEXAS,SAN AUGUSTINE COUNTY,122
2820,2022-01-01,48407,TX,TEXAS,SAN JACINTO COUNTY,466
2821,2022-01-01,48409,TX,TEXAS,SAN PATRICIO COUNTY,2366
2822,2022-01-01,48411,TX,TEXAS,SAN SABA COUNTY,64
2823,2022-01-01,48413,TX,TEXAS,SCHLEICHER COUNTY,9
2824,2022-01-01,48415,TX,TEXAS,SCURRY COUNTY,455
2825,2022-01-01,48417,TX,TEXAS,SHACKELFORD COUNTY,20
2826,2022-01-01,48419,TX,TEXAS,SHELBY COUNTY,485
2827,2022-01-01,48421,TX,TEXAS,SHERMAN COUNTY,33
2828,2022-01-01,48423,TX,TEXAS,SMITH COUNTY,2916
2829,2022-01-01,48425,TX,TEXAS,SOMERVELL COUNTY,97
2830,2022-01-01,48427,TX,TEXAS,STARR COUNTY,4931
2831,2022-01-01,48429,TX,TEXAS,STEPHENS COUNTY,134
2832,2022-01-01,48431,TX,TEXAS,STERLING COUNTY,3
2833,2022-01-01,48433,TX,TEXAS,STONEWALL COUNTY,6
2834,2022-01-01,48435,TX,TEXAS,SUTTON COUNTY,19
2835,2022-01-01,48437,TX,TEXAS,SWISHER COUNTY,118
2836,2022-01-01,48439,TX,TEXAS,TARRANT COUNTY,45059
2837,2022-01-01,48441,TX,TEXAS,TAYLOR COUNTY,2193
2838,2022-01-01,48443,TX,TEXAS,TERRELL COUNTY,9
2839,2022-01-01,48445,TX,TEXAS,TERRY COUNTY,386
2840,2022-01-01,48447,TX,TEXAS,THROCKMORTON COUNTY,20
2841,2022-01-01,48449,TX,TEXAS,TITUS COUNTY,370
2842,2022-01-01,48451,TX,TEXAS,TOM GREEN COUNTY,1753
2843,2022-01-01,48453,TX,TEXAS,TRAVIS COUNTY,16980
2844,2022-01-01,48455,TX,TEXAS,TRINITY COUNTY,311
2845,2022-01-01,48457,TX,TEXAS,TYLER COUNTY,282
2846,2022-01-01,48459,TX,TEXAS,UPSHUR COUNTY,469
2847,2022-01-01,48461,TX,TEXAS,UPTON COUNTY,13
2848,2022-01-01,48463,TX,TEXAS,UVALDE COUNTY,997
2849,2022-01-01,48465,TX,TEXAS,VAL VERDE COUNTY,2035
2850,2022-01-01,48467,TX,TEXAS,VAN ZANDT COUNTY,669
2851,2022-01-01,48469,TX,TEXAS,VICTORIA COUNTY,1875
2852,2022-01-01,48471,TX,TEXAS,WALKER COUNTY,756
2853,2022-01-01,48473,TX,TEXAS,WALLER COUNTY,572
2854,2022-01-01,48475,TX,TEXAS,WARD COUNTY,161
2855,2022-01-01,48477,TX,TEXAS,WASHINGTON COUNTY,386
2856,2022-01-01,48479,TX,TEXAS,WEBB COUNTY,16033
2857,2022-01-01,48481,TX,TEXAS,WHARTON COUNTY,919
2858,2022-01-01,48483,TX,TEXAS,WHEELER COUNTY,28
2859,2022-01-01,48485,TX,TEXAS,WICHITA COUNTY,4954
2860,2022-01-01,48487,TX,TEXAS,WILBARGER COUNTY,217
2861,2022-01-01,48489,TX,TEXAS,WILLACY COUNTY,1035
2862,2022-01-01,48491,TX,TEXAS,WILLIAMSON COUNTY,3880
2863,2022-01-01,48493,TX,TEXAS,WILSON COUNTY,494
2864,2022-01-01,48495,TX,TEXAS,WINKLER COUNTY,60
2865,2022-01-01,48497,TX,TEXAS,WISE COUNTY,495
2866,2022-01-01,48499,TX,TEXAS,WOOD COUNTY,445
2867,2022-01-01,48501,TX,TEXAS,YOAKUM COUNTY,81
2868,2022-01-01,48503,TX,TEXAS,YOUNG COUNTY,152
2869,2022-01-01,48505,TX,TEXAS,ZAPATA COUNTY,951
2870,2022-01-01,48507,TX,TEXAS,ZAVALA COUNTY,581
2871,2022-01-01,48,TX,TEXAS,**NOT AVAILABLE**,505
2872,2022-01-01,48011,TX,TEXAS,ARMSTRONG COUNTY,10
2873,2022-01-01,48105,TX,TEXAS,CROCKETT COUNTY,9
2874,2022-01-01,48109,TX,TEXAS,CULBERSON COUNTY,17
2875,2022-01-01,48111,TX,TEXAS,DALLAM COUNTY,133
2876,2022-01-01,48211,TX,TEXAS,HEMPHILL COUNTY,6
2877,2022-01-01,48229,TX,TEXAS,HUDSPETH COUNTY,52
2878,2022-01-01,48243,TX,TEXAS,JEFF DAVIS COUNTY,11
2879,2022-01-01,48319,TX,TEXAS,MASON COUNTY,16
2880,2022-01-01,48359,TX,TEXAS,OLDHAM COUNTY,10
2881,2022-01-01,48155,TX,TEXAS,FOARD COUNTY,5
2882,2022-01-01,48345,TX,TEXAS,MOTLEY COUNTY,2
2883,2022-01-01,48235,TX,TEXAS,IRION COUNTY,2
2884,2022-01-01,48173,TX,TEXAS,GLASSCOCK COUNTY,3
2885,2022-01-01,48269,TX,TEXAS,KING COUNTY,2
2886,2022-01-01,48033,TX,TEXAS,BORDEN COUNTY,2
2887,2022-01-01,48311,TX,TEXAS,MCMULLEN COUNTY,2
2888,2022-01-01,49001,UT,UTAH,BEAVER COUNTY,49
2889,2022-01-01,49003,UT,UTAH,BOX ELDER COUNTY,521
2890,2022-01-01,49005,UT,UTAH,CACHE COUNTY,1012
2891,2022-01-01,49007,UT,UTAH,CARBON COUNTY,603
2892,2022-01-01,49009,UT,UTAH,DAGGETT COUNTY,5
2893,2022-01-01,49011,UT,UTAH,DAVIS COUNTY,2468
2894,2022-01-01,49013,UT,UTAH,DUCHESNE COUNTY,252
2895,2022-01-01,49015,UT,UTAH,EMERY COUNTY,161
2896,2022-01-01,49017,UT,UTAH,GARFIELD COUNTY,13
2897,2022-01-01,49019,UT,UTAH,GRAND COUNTY,97
2898,2022-01-01,49021,UT,UTAH,IRON COUNTY,505
2899,2022-01-01,49023,UT,UTAH,JUAB COUNTY,84
2900,2022-01-01,49025,UT,UTAH,KANE COUNTY,26
2901,2022-01-01,49027,UT,UTAH,MILLARD COUNTY,97
2902,2022-01-01,49029,UT,UTAH,MORGAN COUNTY,12
2903,2022-01-01,49033,UT,UTAH,RICH COUNTY,6
2904,2022-01-01,49035,UT,UTAH,SALT LAKE COUNTY,14231
2905,2022-01-01,49037,UT,UTAH,SAN JUAN COUNTY,840
2906,2022-01-01,49039,UT,UTAH,SANPETE COUNTY,256
2907,2022-01-01,49041,UT,UTAH,SEVIER COUNTY,304
2908,2022-01-01,49043,UT,UTAH,SUMMIT COUNTY,72
2909,2022-01-01,49045,UT,UTAH,TOOELE COUNTY,936
2910,2022-01-01,49047,UT,UTAH,UINTAH COUNTY,415
2911,2022-01-01,49049,UT,UTAH,UTAH COUNTY,3257
2912,2022-01-01,49051,UT,UTAH,WASATCH COUNTY,102
2913,2022-01-01,49053,UT,UTAH,WASHINGTON COUNTY,1022
2914,2022-01-01,49055,UT,UTAH,WAYNE COUNTY,16
2915,2022-01-01,49057,UT,UTAH,WEBER COUNTY,4432
2916,2022-01-01,49,UT,UTAH,**NOT AVAILABLE**,35
2917,2022-01-01,49031,UT,UTAH,PIUTE COUNTY,6
2918,2022-01-01,50001,VT,VERMONT,ADDISON COUNTY,424
2919,2022-01-01,50003,VT,VERMONT,BENNINGTON COUNTY,820
2920,2022-01-01,50005,VT,VERMONT,CALEDONIA COUNTY,562
2921,2022-01-01,50007,VT,VERMONT,CHITTENDEN COUNTY,2582
2922,2022-01-01,50009,VT,VERMONT,ESSEX COUNTY,45
2923,2022-01-01,50011,VT,VERMONT,FRANKLIN COUNTY,821
2924,2022-01-01,50013,VT,VERMONT,GRAND ISLE COUNTY,104
2925,2022-01-01,50015,VT,VERMONT,LAMOILLE COUNTY,210
2926,2022-01-01,50017,VT,VERMONT,ORANGE COUNTY,281
2927,2022-01-01,50019,VT,VERMONT,ORLEANS COUNTY,403
2928,2022-01-01,50021,VT,VERMONT,RUTLAND COUNTY,1277
2929,2022-01-01,50023,VT,VERMONT,WASHINGTON COUNTY,1144
2930,2022-01-01,50025,VT,VERMONT,WINDHAM COUNTY,873
2931,2022-01-01,50027,VT,VERMONT,WINDSOR COUNTY,941
2932,2022-01-01,50,VT,VERMONT,**NOT AVAILABLE**,7
2933,2022-01-01,78010,VI,VIRGIN ISLANDS,ST. CROIX ISLAND,310
2934,2022-01-01,78030,VI,VIRGIN ISLANDS,ST. THOMAS ISLAND,194
2935,2022-01-01,78020,VI,VIRGIN ISLANDS,ST. JOHN ISLAND,4
2936,2022-01-01,51001,VA,VIRGINIA,ACCOMACK COUNTY,868
2937,2022-01-01,51003,VA,VIRGINIA,ALBEMARLE COUNTY,1146
2938,2022-01-01,51005,VA,VIRGINIA,ALLEGHANY COUNTY,463
2939,2022-01-01,51007,VA,VIRGINIA,AMELIA COUNTY,182
2940,2022-01-01,51009,VA,VIRGINIA,AMHERST COUNTY,917
2941,2022-01-01,51011,VA,VIRGINIA,APPOMATTOX COUNTY,423
2942,2022-01-01,51013,VA,VIRGINIA,ARLINGTON COUNTY,1614
2943,2022-01-01,51015,VA,VIRGINIA,AUGUSTA COUNTY,1389
2944,2022-01-01,51017,VA,VIRGINIA,BATH COUNTY,58
2945,2022-01-01,51019,VA,VIRGINIA,BEDFORD COUNTY,1267
2946,2022-01-01,51021,VA,VIRGINIA,BLAND COUNTY,77
2947,2022-01-01,51023,VA,VIRGINIA,BOTETOURT COUNTY,346
2948,2022-01-01,51025,VA,VIRGINIA,BRUNSWICK COUNTY,483
2949,2022-01-01,51027,VA,VIRGINIA,BUCHANAN COUNTY,1139
2950,2022-01-01,51029,VA,VIRGINIA,BUCKINGHAM COUNTY,649
2951,2022-01-01,51031,VA,VIRGINIA,CAMPBELL COUNTY,1349
2952,2022-01-01,51033,VA,VIRGINIA,CAROLINE COUNTY,551
2953,2022-01-01,51035,VA,VIRGINIA,CARROLL COUNTY,743
2954,2022-01-01,51036,VA,VIRGINIA,CHARLES CITY COUNTY,153
2955,2022-01-01,51037,VA,VIRGINIA,CHARLOTTE COUNTY,291
2956,2022-01-01,51041,VA,VIRGINIA,CHESTERFIELD COUNTY,4929
2957,2022-01-01,51043,VA,VIRGINIA,CLARKE COUNTY,100
2958,2022-01-01,51045,VA,VIRGINIA,CRAIG COUNTY,48
2959,2022-01-01,51047,VA,VIRGINIA,CULPEPER COUNTY,574
2960,2022-01-01,51049,VA,VIRGINIA,CUMBERLAND COUNTY,308
2961,2022-01-01,51051,VA,VIRGINIA,DICKENSON COUNTY,505
2962,2022-01-01,51053,VA,VIRGINIA,DINWIDDIE COUNTY,750
2963,2022-01-01,51057,VA,VIRGINIA,ESSEX COUNTY,261
2964,2022-01-01,51059,VA,VIRGINIA,FAIRFAX COUNTY,6037
2965,2022-01-01,51061,VA,VIRGINIA,FAUQUIER COUNTY,441
2966,2022-01-01,51063,VA,VIRGINIA,FLOYD COUNTY,260
2967,2022-01-01,51065,VA,VIRGINIA,FLUVANNA COUNTY,312
2968,2022-01-01,51067,VA,VIRGINIA,FRANKLIN COUNTY,1137
2969,2022-01-01,51069,VA,VIRGINIA,FREDERICK COUNTY,896
2970,2022-01-01,51071,VA,VIRGINIA,GILES COUNTY,292
2971,2022-01-01,51073,VA,VIRGINIA,GLOUCESTER COUNTY,656
2972,2022-01-01,51075,VA,VIRGINIA,GOOCHLAND COUNTY,180
2973,2022-01-01,51077,VA,VIRGINIA,GRAYSON COUNTY,304
